"term","class","weight"
"at school","INTENSITY_AVG","0.0188492448034"
"love","INTENSITY_AVG","0.12644440564"
"extra","INTENSITY_AVG","0.0451375559021"
"fake","INTENSITY_AVG","0.0269951598862"
"do something","INTENSITY_AVG","-0.0217877737125"
"few days","INTENSITY_AVG","-0.00630127379879"
"everybody","INTENSITY_AVG","-0.0188241099089"
"let's see","INTENSITY_AVG","0.00453931369509"
"the other","INTENSITY_AVG","0.00828780421847"
"working","INTENSITY_AVG","-0.0199575912115"
"positive","INTENSITY_AVG","-0.00857622033859"
"visit","INTENSITY_AVG","0.00726910237403"
"live","INTENSITY_AVG","0.0136121732143"
"wondering","INTENSITY_AVG","0.00443012396208"
"memory","INTENSITY_AVG","-0.00107797460639"
"angels","INTENSITY_AVG","-0.00858217712859"
"today","INTENSITY_AVG","0.0177837357275"
"loving","INTENSITY_AVG","0.00142444673339"
"there are","INTENSITY_AVG","0.00654735810219"
"club","INTENSITY_AVG","0.00512831943301"
"don't have","INTENSITY_AVG","-0.00921006033995"
"chocolate","INTENSITY_AVG","0.0188670246596"
"think that","INTENSITY_AVG","-0.0118106289371"
"as much","INTENSITY_AVG","-0.00327374769421"
"fly","INTENSITY_AVG","-0.0298379768507"
"all over","INTENSITY_AVG","0.0305453932593"
"a very","INTENSITY_AVG","0.00523816011326"
"car","INTENSITY_AVG","0.0349502271089"
"flu","INTENSITY_AVG","0.00744706105947"
"soul","INTENSITY_AVG","-0.039975477834"
"cat","INTENSITY_AVG","-0.0266556977499"
"he was","INTENSITY_AVG","-0.0359139102927"
"can","INTENSITY_AVG","0.0365594304518"
"making","INTENSITY_AVG","-0.0222492771133"
"heart","INTENSITY_AVG","-0.0558436732269"
"crazy","INTENSITY_AVG","0.0162033155738"
"figure","INTENSITY_AVG","0.0141959423424"
"awesome","INTENSITY_AVG","0.124297691353"
"didn't","INTENSITY_AVG","0.00437945677155"
"fuck","INTENSITY_AVG","0.156991946066"
"status and","INTENSITY_AVG","-0.000885261661331"
"need to","INTENSITY_AVG","0.104298967055"
"heard","INTENSITY_AVG","0.0310453396905"
"thanks to","INTENSITY_AVG","0.0323628285825"
"pink","INTENSITY_AVG","-0.014803425603"
"will always","INTENSITY_AVG","0.0168631295909"
"a good","INTENSITY_AVG","-0.0641646137025"
"to start","INTENSITY_AVG","0.0141350045319"
"winter","INTENSITY_AVG","0.00532757265046"
"means","INTENSITY_AVG","0.0103067303441"
"1","INTENSITY_AVG","0.012080870113"
"till","INTENSITY_AVG","-0.0000414470243223"
"sunday","INTENSITY_AVG","0.0709573484057"
"i'm not","INTENSITY_AVG","-0.00609132221366"
"it feels","INTENSITY_AVG","0.0499266677813"
"staying","INTENSITY_AVG","0.00136561959936"
"may","INTENSITY_AVG","0.0581658249054"
"who knows","INTENSITY_AVG","-0.0171225589524"
"birthday","INTENSITY_AVG","0.103073909405"
"mad","INTENSITY_AVG","-0.00193556455671"
"date","INTENSITY_AVG","0.00244983698342"
"such","INTENSITY_AVG","0.0155925046089"
"suck","INTENSITY_AVG","-0.0147880144329"
"guys","INTENSITY_AVG","0.0994784941677"
"grow","INTENSITY_AVG","-0.00840336204252"
"man","INTENSITY_AVG","0.0364563623625"
"long day","INTENSITY_AVG","0.000285695395401"
"stress","INTENSITY_AVG","-0.00754366760551"
"on their","INTENSITY_AVG","0.00593583309797"
"remember","INTENSITY_AVG","0.0315808454407"
"maybe","INTENSITY_AVG","-0.00515892511256"
"st","INTENSITY_AVG","0.0402871799312"
"q","INTENSITY_AVG","-0.00891820072017"
"the whole","INTENSITY_AVG","0.0082008948665"
"so","INTENSITY_AVG","0.083908972139"
"my husband","INTENSITY_AVG","0.00745645845878"
"sa","INTENSITY_AVG","0.00615009469753"
"pulled","INTENSITY_AVG","-0.014039606465"
"talk","INTENSITY_AVG","-0.0376496411201"
"cute","INTENSITY_AVG","-0.0131285791586"
"back at","INTENSITY_AVG","-0.014244900984"
"i feel","INTENSITY_AVG","-0.0166194510864"
"wishing","INTENSITY_AVG","-0.014179859296"
"years","INTENSITY_AVG","-0.0023498670027"
"course","INTENSITY_AVG","-0.0282338731002"
"your name","INTENSITY_AVG","-0.0121969800156"
"on friday","INTENSITY_AVG","0.0229551306722"
"cold","INTENSITY_AVG","-0.00380689006316"
"still","INTENSITY_AVG","-0.0455734209709"
"a movie","INTENSITY_AVG","0.00446638953025"
"merry christmas","INTENSITY_AVG","0.0357818917022"
"i'm going","INTENSITY_AVG","-0.00783871400365"
"group","INTENSITY_AVG","-0.0115944508533"
"thank","INTENSITY_AVG","0.0282876997619"
"he's","INTENSITY_AVG","0.0687847865237"
"time with","INTENSITY_AVG","-0.0110178058426"
"interesting","INTENSITY_AVG","-0.00876523054246"
"birthdays","INTENSITY_AVG","0.00785176590756"
"hot","INTENSITY_AVG","-0.00127085153663"
"window","INTENSITY_AVG","0.00145806558778"
"the world","INTENSITY_AVG","0.0628682141159"
"thanx","INTENSITY_AVG","0.000208532662908"
"into","INTENSITY_AVG","0.0516663840413"
"texas","INTENSITY_AVG","-0.0096472835745"
"happened","INTENSITY_AVG","0.0215411407403"
"lonely","INTENSITY_AVG","-0.0160852702075"
"moms","INTENSITY_AVG","-0.0359757299196"
"feelin","INTENSITY_AVG","-0.00304709514281"
"lunch","INTENSITY_AVG","-0.0503484525791"
"is very","INTENSITY_AVG","-0.0327969140593"
"we were","INTENSITY_AVG","-0.0369889789566"
"i got","INTENSITY_AVG","0.0353413272594"
"half","INTENSITY_AVG","-0.0310027188055"
"not","INTENSITY_AVG","-0.0528197323026"
"now","INTENSITY_AVG","-0.0067269616932"
"\\","INTENSITY_AVG","-0.0215458508289"
"i knew","INTENSITY_AVG","-0.00316410564354"
"everyone has","INTENSITY_AVG","-0.00305477750195"
"wont","INTENSITY_AVG","0.0195103499303"
"thank god","INTENSITY_AVG","0.0104387219866"
"name","INTENSITY_AVG","-0.0607160097729"
"thankful","INTENSITY_AVG","-0.0015347664299"
"james","INTENSITY_AVG","-0.059366330939"
"drop","INTENSITY_AVG","-0.0208102848217"
"rock","INTENSITY_AVG","0.00921656109619"
"em","INTENSITY_AVG","0.0411164155158"
"el","INTENSITY_AVG","0.00282621244639"
"en","INTENSITY_AVG","-0.00773806092772"
"made my","INTENSITY_AVG","-0.00786290682704"
"yeah","INTENSITY_AVG","0.0284542005624"
"day :","INTENSITY_AVG","-0.010289745298"
"made me","INTENSITY_AVG","-0.0049852244147"
"year","INTENSITY_AVG","0.063674035893"
"happen","INTENSITY_AVG","-0.0103384463672"
"ice cream","INTENSITY_AVG","-0.0104564604169"
"tried","INTENSITY_AVG","-0.0174714561156"
"living","INTENSITY_AVG","-0.0379313046736"
"3rd","INTENSITY_AVG","-0.0213140651293"
"my friend","INTENSITY_AVG","-0.0089869158029"
"looking","INTENSITY_AVG","-0.063808546811"
"mess","INTENSITY_AVG","-0.019887977676"
"seriously","INTENSITY_AVG","0.0586262985066"
"miles","INTENSITY_AVG","0.00321943974417"
"internet","INTENSITY_AVG","-0.00523901387245"
"out with","INTENSITY_AVG","-0.0105669372645"
"million","INTENSITY_AVG","0.00389893268222"
"quite","INTENSITY_AVG","0.00287729031517"
"im so","INTENSITY_AVG","-0.00107360321056"
"grandma","INTENSITY_AVG","0.00728090939565"
"my baby","INTENSITY_AVG","0.0262352534477"
"card","INTENSITY_AVG","0.015523501575"
"care","INTENSITY_AVG","0.0117463960655"
"had a","INTENSITY_AVG","-0.00780456256259"
"see who","INTENSITY_AVG","-0.0581688004109"
"honest","INTENSITY_AVG","0.0113916010488"
"thing","INTENSITY_AVG","-0.0737995253904"
"place","INTENSITY_AVG","0.0375232809619"
"think","INTENSITY_AVG","0.0143732769471"
"first","INTENSITY_AVG","0.00668781112512"
"cheese","INTENSITY_AVG","-0.0373674567418"
"potter","INTENSITY_AVG","-0.0189101885162"
"xd","INTENSITY_AVG","0.112851610324"
"yourself","INTENSITY_AVG","-0.000544715942629"
"xx","INTENSITY_AVG","0.00544168031663"
"fast","INTENSITY_AVG","-0.0150843722768"
"wonder if","INTENSITY_AVG","-0.000983655845691"
"have been","INTENSITY_AVG","-0.039063436621"
"message","INTENSITY_AVG","-0.01301748395"
"open","INTENSITY_AVG","0.0196901232026"
"tomorrow","INTENSITY_AVG","0.0576359363567"
"city","INTENSITY_AVG","0.0252078343456"
"little","INTENSITY_AVG","0.00667458841569"
"stuck in","INTENSITY_AVG","-0.00442399944787"
":o)","INTENSITY_AVG","0.00616127431017"
"woke up","INTENSITY_AVG","0.000687687907568"
"anyone","INTENSITY_AVG","-0.0645563907129"
"fml","INTENSITY_AVG","0.0245788019364"
"2","INTENSITY_AVG","-0.0652189944578"
"white","INTENSITY_AVG","-0.0244262924758"
"friend","INTENSITY_AVG","0.00261001138001"
"gives","INTENSITY_AVG","-0.00389691505322"
"in your","INTENSITY_AVG","-0.0521136218118"
"eyes","INTENSITY_AVG","-0.0136137829245"
"the end","INTENSITY_AVG","0.0142364094139"
"that","INTENSITY_AVG","0.0510722731992"
"season","INTENSITY_AVG","0.00982693034381"
"this as","INTENSITY_AVG","-0.00647075161883"
"copy","INTENSITY_AVG","-0.0172456080438"
"than","INTENSITY_AVG","-0.00607051593768"
"11","INTENSITY_AVG","-0.0306401093914"
"10","INTENSITY_AVG","-0.0307406658766"
"13","INTENSITY_AVG","-0.0386969728249"
"12","INTENSITY_AVG","0.00816143965689"
"15","INTENSITY_AVG","0.0251036478241"
"14","INTENSITY_AVG","0.00111740354196"
"17","INTENSITY_AVG","-0.0161685349472"
"16","INTENSITY_AVG","0.0088219882689"
"19","INTENSITY_AVG","-0.0143378943257"
"18","INTENSITY_AVG","-0.0195288751263"
"gotta","INTENSITY_AVG","0.0352147447501"
"have no","INTENSITY_AVG","0.0213907838548"
"how many","INTENSITY_AVG","0.00556135727636"
"future","INTENSITY_AVG","-0.0320728351578"
"were","INTENSITY_AVG","0.087441920928"
"cards","INTENSITY_AVG","0.00637289080549"
"college","INTENSITY_AVG","0.00728591296516"
"any other","INTENSITY_AVG","-0.0152816274273"
"and","INTENSITY_AVG","-0.00925051109361"
"ang","INTENSITY_AVG","-0.00183693396061"
"san","INTENSITY_AVG","-0.0121176751505"
"sam","INTENSITY_AVG","-0.00349071096051"
"turned","INTENSITY_AVG","-0.0222926769898"
"sad","INTENSITY_AVG","0.0106203462644"
"say","INTENSITY_AVG","0.0123823670454"
"the same","INTENSITY_AVG","-0.0258996023542"
"the top","INTENSITY_AVG","-0.0297204253494"
"saw","INTENSITY_AVG","0.0102018555302"
"any","INTENSITY_AVG","-0.00153796213938"
"i mean","INTENSITY_AVG","-0.0137643263006"
"sat","INTENSITY_AVG","-0.0134229559951"
"fucking","INTENSITY_AVG","0.0578920993872"
"only have","INTENSITY_AVG","0.00194447475184"
"ideas","INTENSITY_AVG","0.00700025702381"
"note","INTENSITY_AVG","0.0433881674365"
"take","INTENSITY_AVG","-0.0325691384613"
"online","INTENSITY_AVG","0.00938494047049"
"wanting","INTENSITY_AVG","0.00562981257992"
"dont know","INTENSITY_AVG","0.000250404520271"
"begin","INTENSITY_AVG","-0.00790691522789"
"sure","INTENSITY_AVG","0.0406790494674"
"pain","INTENSITY_AVG","-0.0214338730544"
"back home","INTENSITY_AVG","0.00509329083941"
"normal","INTENSITY_AVG","0.00619749727822"
"track","INTENSITY_AVG","-0.0161948222213"
"enter","INTENSITY_AVG","-0.0126082211347"
"much fun","INTENSITY_AVG","-0.0168177072879"
"paid","INTENSITY_AVG","-0.00131486598103"
"so bored","INTENSITY_AVG","-0.0213450953774"
"call me","INTENSITY_AVG","0.0176663562865"
"america","INTENSITY_AVG","-0.00371193661178"
"]","INTENSITY_AVG","0.0373474266526"
"forever","INTENSITY_AVG","0.0184289673421"
"especially","INTENSITY_AVG","0.036734851142"
"do what","INTENSITY_AVG","-0.0152330667423"
"listening to","INTENSITY_AVG","-0.00351188120082"
"later","INTENSITY_AVG","0.0242414324718"
"hungry","INTENSITY_AVG","0.00457335391222"
"of us","INTENSITY_AVG","-0.0234484034283"
"walking","INTENSITY_AVG","0.0510218074929"
"shot","INTENSITY_AVG","0.0292179452037"
"show","INTENSITY_AVG","0.0325640957564"
"bright","INTENSITY_AVG","0.00603803017242"
"ready to","INTENSITY_AVG","-0.0128896578446"
"a big","INTENSITY_AVG","-0.0301684601922"
"aint","INTENSITY_AVG","0.0447355507366"
"what we","INTENSITY_AVG","0.0111845149775"
"slow","INTENSITY_AVG","0.050326480511"
"3","INTENSITY_AVG","-0.0165006598582"
"either","INTENSITY_AVG","-0.0408396679455"
"only","INTENSITY_AVG","0.0418910772757"
"going","INTENSITY_AVG","0.0955890871059"
"black","INTENSITY_AVG","0.00479118449637"
"is awesome","INTENSITY_AVG","0.0154482270564"
"me feel","INTENSITY_AVG","0.0106151566402"
"get","INTENSITY_AVG","0.115920544905"
"truly","INTENSITY_AVG","-0.00245604728161"
"go to","INTENSITY_AVG","0.00711043700761"
"cannot","INTENSITY_AVG","-0.0109358302652"
"nearly","INTENSITY_AVG","-0.00996568005972"
"what people","INTENSITY_AVG","-0.0037788906732"
"rid of","INTENSITY_AVG","-0.00305433728674"
"morning","INTENSITY_AVG","0.0574816801726"
":'(","INTENSITY_AVG","0.0653481630406"
"stupid","INTENSITY_AVG","0.0548572052866"
"make it","INTENSITY_AVG","-0.0497993349838"
"if u","INTENSITY_AVG","-0.0182045864366"
"bought","INTENSITY_AVG","-0.0166386290145"
"where","INTENSITY_AVG","-0.0177387821937"
"xmas","INTENSITY_AVG","-0.0109263866847"
"husband","INTENSITY_AVG","-0.00785158037944"
"concert","INTENSITY_AVG","0.0730353821186"
"went to","INTENSITY_AVG","-0.0311837715848"
"asleep","INTENSITY_AVG","-0.0266239015685"
"lng","INTENSITY_AVG","0.00309010465903"
"wonder","INTENSITY_AVG","-0.00338650852518"
". p","INTENSITY_AVG","-0.0314676816893"
"a woman","INTENSITY_AVG","-0.0345723579029"
"outside","INTENSITY_AVG","-0.0304874098828"
"between","INTENSITY_AVG","-0.0268228039783"
"reading","INTENSITY_AVG","-0.0282275696586"
"across","INTENSITY_AVG","-0.00261786407032"
"jobs","INTENSITY_AVG","-0.0177575889924"
"happy new","INTENSITY_AVG","0.000831243924312"
"killing","INTENSITY_AVG","0.0381458832243"
"guitar","INTENSITY_AVG","0.033617518688"
"love you","INTENSITY_AVG","0.0464754845513"
"hurts","INTENSITY_AVG","0.0000714423862048"
"why does","INTENSITY_AVG","0.0135132998733"
"come","INTENSITY_AVG","0.0124763080187"
"on fb","INTENSITY_AVG","0.00325199166944"
"what you","INTENSITY_AVG","-0.0419739393667"
"your friends","INTENSITY_AVG","-0.0190454418308"
"many","INTENSITY_AVG","0.0106225154289"
"personal","INTENSITY_AVG","0.00149217710295"
"s","INTENSITY_AVG","-0.0381141214333"
"last night","INTENSITY_AVG","0.00998941254969"
"comes","INTENSITY_AVG","0.0316784053495"
"key","INTENSITY_AVG","-0.011652259421"
"cancer","INTENSITY_AVG","-0.0146346853676"
"color","INTENSITY_AVG","0.0136840203042"
"your wall","INTENSITY_AVG","-0.0282337588127"
"football","INTENSITY_AVG","0.019496159583"
"status if","INTENSITY_AVG","-0.0071563890912"
"couldn't","INTENSITY_AVG","-0.00389829745367"
"awsome","INTENSITY_AVG","0.000148419022493"
"a nice","INTENSITY_AVG","0.0107015430569"
"west","INTENSITY_AVG","0.0224062050692"
"vacation","INTENSITY_AVG","-0.00903692303082"
"mark","INTENSITY_AVG","-0.00230248022954"
"wants","INTENSITY_AVG","-0.0642762281717"
"shopping","INTENSITY_AVG","0.0215891449442"
"blessing","INTENSITY_AVG","0.00742225853947"
"photos","INTENSITY_AVG","-0.0082994353375"
"... maybe","INTENSITY_AVG","-0.0257987223096"
"wake","INTENSITY_AVG","0.0112185658996"
"two weeks","INTENSITY_AVG","-0.00312332173116"
"spirit","INTENSITY_AVG","0.0108022592224"
"those","INTENSITY_AVG","0.00467821771763"
"^","INTENSITY_AVG","-0.0198717791999"
"case","INTENSITY_AVG","-0.0233188744339"
"myself","INTENSITY_AVG","-0.0354503796223"
"these","INTENSITY_AVG","-0.00420601310956"
"we don't","INTENSITY_AVG","0.0102812967801"
"you are","INTENSITY_AVG","0.012725469678"
"pray for","INTENSITY_AVG","0.0019618438485"
"before you","INTENSITY_AVG","-0.0212741053327"
"ive","INTENSITY_AVG","-0.0177325527123"
"coffee","INTENSITY_AVG","0.0137952459756"
"sleeping","INTENSITY_AVG","0.00670520415694"
"middle","INTENSITY_AVG","0.00679072126194"
"good","INTENSITY_AVG","0.00598186286858"
"return","INTENSITY_AVG","-0.0237556752118"
"everyday","INTENSITY_AVG","-0.0229589107352"
"worry","INTENSITY_AVG","0.0125499613837"
"everybody for","INTENSITY_AVG","-0.0147348287803"
"different","INTENSITY_AVG","-0.00160600334183"
"etc","INTENSITY_AVG","0.0262785773182"
"pay","INTENSITY_AVG","-0.00781186134775"
"same","INTENSITY_AVG","-0.0174212613437"
"check","INTENSITY_AVG","-0.0269629418446"
"who wished","INTENSITY_AVG","-0.00695247483873"
"food","INTENSITY_AVG","0.00858424507733"
"how do","INTENSITY_AVG","-0.0050313774674"
"re-post this","INTENSITY_AVG","-0.00539220040114"
"status","INTENSITY_AVG","-0.0363172358967"
"would like","INTENSITY_AVG","-0.00423178408869"
"finish","INTENSITY_AVG","0.032546422576"
"cheers","INTENSITY_AVG","0.0208330229846"
"running","INTENSITY_AVG","0.0260690848759"
"i love","INTENSITY_AVG","0.0188976630913"
"that he","INTENSITY_AVG","-0.00230566698718"
"totally","INTENSITY_AVG","-0.0201042985008"
"god bless","INTENSITY_AVG","-0.00706178747503"
"no","INTENSITY_AVG","-0.00428822523198"
"nothin","INTENSITY_AVG","0.00687900409029"
"without","INTENSITY_AVG","-0.0125078694229"
"can't","INTENSITY_AVG","0.046947094133"
"looks like","INTENSITY_AVG","-0.00869380280088"
"the big","INTENSITY_AVG","0.0285026544594"
"summer","INTENSITY_AVG","0.0457380073987"
"being","INTENSITY_AVG","0.0429541120545"
"money","INTENSITY_AVG","0.0122131869487"
"can make","INTENSITY_AVG","0.00971590038895"
"rest","INTENSITY_AVG","-0.00716800001359"
"kill","INTENSITY_AVG","0.0248421692076"
"greetings","INTENSITY_AVG","-0.00514029023498"
"touch","INTENSITY_AVG","-0.0375792524349"
"reality","INTENSITY_AVG","0.0210188477012"
"death","INTENSITY_AVG","-0.0116008503755"
"thinking","INTENSITY_AVG","0.0196502443625"
"seems","INTENSITY_AVG","0.0371562145545"
"except","INTENSITY_AVG","0.0572354539666"
"front of","INTENSITY_AVG","0.0211369300358"
"lets","INTENSITY_AVG","0.0178389780971"
"4","INTENSITY_AVG","-0.027304924431"
"think i","INTENSITY_AVG","-0.0233277642462"
"home from","INTENSITY_AVG","0.00474717425079"
"(:","INTENSITY_AVG","0.0492898374551"
"around","INTENSITY_AVG","0.0187283623012"
"read","INTENSITY_AVG","-0.0123889519366"
"gonna","INTENSITY_AVG","-0.0101490704775"
"dark","INTENSITY_AVG","-0.00503435084352"
"mom","INTENSITY_AVG","0.0111026579526"
"using","INTENSITY_AVG","-0.0175316957338"
"in the","INTENSITY_AVG","-0.0154492471604"
"can do","INTENSITY_AVG","-0.0294436316484"
"lady","INTENSITY_AVG","0.021726228511"
"dare","INTENSITY_AVG","0.0334595322615"
"go away","INTENSITY_AVG","0.0299003960002"
"all of","INTENSITY_AVG","0.00755477024048"
"nose","INTENSITY_AVG","-0.0183272474753"
"i could","INTENSITY_AVG","-0.0430667088465"
"learning","INTENSITY_AVG","-0.0349634034307"
"have fun","INTENSITY_AVG","-0.00108472922255"
"cowboys","INTENSITY_AVG","0.0147718319187"
"thinks","INTENSITY_AVG","-0.018909971761"
"mood","INTENSITY_AVG","0.00219175892258"
"memories","INTENSITY_AVG","-0.00481449635918"
", but","INTENSITY_AVG","0.00536388093091"
"moon","INTENSITY_AVG","-0.0235215588674"
"deserve","INTENSITY_AVG","0.00554264083829"
"welcome","INTENSITY_AVG","0.00461072503547"
"power","INTENSITY_AVG","0.0106551965297"
"never thought","INTENSITY_AVG","0.0059410812367"
"happy bday","INTENSITY_AVG","0.0304355184627"
"to let","INTENSITY_AVG","0.00576702571252"
"broken","INTENSITY_AVG","-0.0125872934802"
"^_^","INTENSITY_AVG","-0.00994167080918"
"so many","INTENSITY_AVG","0.0395263623324"
";)","INTENSITY_AVG","0.0530092054175"
"for their","INTENSITY_AVG","0.00843269550796"
"throw","INTENSITY_AVG","-0.0324982958958"
"any one","INTENSITY_AVG","0.0419891116239"
"on","INTENSITY_AVG","-0.0366610190028"
"ok","INTENSITY_AVG","-0.0348769106081"
"let me","INTENSITY_AVG","0.0241554690631"
"oh","INTENSITY_AVG","0.0332719454088"
"of","INTENSITY_AVG","-0.0303012300479"
"? ?","INTENSITY_AVG","0.357149519594"
"favorite","INTENSITY_AVG","-0.017666580357"
"stand","INTENSITY_AVG","0.0105799562988"
"the person","INTENSITY_AVG","0.0147132495423"
"act","INTENSITY_AVG","-0.0050615080908"
"luck","INTENSITY_AVG","-0.0333760249723"
""" -","INTENSITY_AVG","-0.0384261284136"
"or","INTENSITY_AVG","-0.0250441561436"
"road","INTENSITY_AVG","-0.0163880519932"
"was awesome","INTENSITY_AVG","0.01079540557"
"be there","INTENSITY_AVG","0.0127841437862"
"blessed","INTENSITY_AVG","0.0261835173211"
"inbox","INTENSITY_AVG","0.0185362720615"
"even though","INTENSITY_AVG","0.0101629284366"
"happening","INTENSITY_AVG","-0.00722800182594"
"your","INTENSITY_AVG","-0.139549851715"
"can get","INTENSITY_AVG","0.0132034443606"
"log","INTENSITY_AVG","-0.0297524930367"
"her","INTENSITY_AVG","-0.0678785407661"
"area","INTENSITY_AVG","-0.00902158774704"
"wait for","INTENSITY_AVG","-0.0183198627221"
"there","INTENSITY_AVG","-0.00877548664952"
"hey","INTENSITY_AVG","-0.0501268877043"
"lol","INTENSITY_AVG","0.0981054230717"
"start","INTENSITY_AVG","0.0423265290472"
"great birthday","INTENSITY_AVG","-0.00289443558211"
"one day","INTENSITY_AVG","-0.000225339596136"
"stars","INTENSITY_AVG","-0.00213226301319"
"why do","INTENSITY_AVG","0.0120295573255"
"fish","INTENSITY_AVG","-0.00186492256541"
"lang","INTENSITY_AVG","0.0250380766912"
"an hour","INTENSITY_AVG","0.0162624268044"
"complete","INTENSITY_AVG","-0.0133831274046"
"enough","INTENSITY_AVG","-0.00782826708372"
"know what","INTENSITY_AVG","-0.0153139223802"
